Aspect_Ratio,Circularity,Solidity,Mean_Blue,Mean_Green,Mean_Red,Std_Blue,Std_Green,Std_Red,Label
0.21205357142857142,0.09397931957737392,0.7204603505739754,164.25712172190507,173.56958221554174,199.8561395999343,30.928761913338114,22.67929596532418,27.24551282142669,0
0.30175109443402126,0.1099487704547368,0.8824504025777968,175.8080344690129,191.19130099482558,191.77713715698206,46.81272877453175,27.788048006174275,29.67155637681107,0
0.30644605308514306,0.11260907841263622,0.6792733741082757,163.73810016332388,179.364412185502,210.83458069385387,21.151899404897392,20.389048281579388,29.58264071271432,0
1.3333333333333333,0.1460744244931962,0.8980010582353564,161.41244438191055,175.08347000120037,181.30187837075675,34.59976351261956,29.76598266657888,31.52895649817873,0
1.3333333333333333,0.01889837506821242,0.8102899033512959,165.98318067274477,179.72301507527527,183.20752388502828,32.70585284396425,29.84024090261993,32.06331031910353,0
1.3333333333333333,0.052714188332029815,0.8398680099072784,159.96696906186443,176.08946590005002,181.5505811930824,33.866980255552015,30.48266714269569,32.285164174395454,0
6.987868284228769,0.09003481240657388,0.6503069974607668,171.6335909045304,180.88873768348364,218.16062632481683,32.84751080508002,21.771525159035996,21.717749868172323,0
3.132867132867133,0.04178403874572144,0.7077304710106656,175.07698302361936,203.27893395947788,195.57150073192298,36.89057939010734,27.642274015202123,29.690949476911403,0
1.3536784741144414,0.033430746088505055,0.5648062731401238,169.6516571898141,188.66743390603747,198.3162893635711,24.000380114855336,24.053789678377917,27.526418753383116,0
3.3491379310344827,0.22494658120283872,0.7360395080329752,202.42673650966788,215.1506795106762,221.0727238136308,24.97062071731413,20.289631958734105,18.190216440547953,0
2.0275150472914873,0.11460094162168327,0.49802549818801223,186.51558310759185,203.97699289203769,216.01988492973072,29.532973148954056,25.496147684579157,21.370259092816514,0
10.867924528301886,0.07636786722976185,0.6530070114021909,169.93928586275456,181.72328579394693,215.27974747597824,31.635319392211613,23.95603960678734,22.587141158723142,0
2.7937584803256446,0.2591115699032341,0.7257530605897821,195.39934052320353,208.81497235879388,213.74376966748272,27.452004842333107,22.88875744138881,20.62317169941571,0
2.391459074733096,0.03626232310846722,0.697460872636498,176.69583906683746,187.59212133496774,187.77577764319844,26.456398608257018,22.064127078761377,25.464670778325388,0
3.5946462715105163,0.15049398470817527,0.8779328685316056,165.9487283380216,193.88135964592652,153.08486782974546,20.615750723108796,20.55177097279197,19.850849467946116,0
2.205801104972376,0.2996221542480414,0.8432296587693323,186.47421532440316,203.20408319733627,215.12329729867872,25.749730021953077,21.617467887906432,19.681761039046204,0
0.5846313603322949,0.12128535034336817,0.47985864549313606,181.09941691990102,197.8517008372761,209.96385961200653,31.55476311340302,27.468535777668816,24.404982858042615,0
2.847457627118644,0.1661847337724723,0.9006542072755489,149.3631599072115,189.1666373346249,166.34170108848048,29.841359081534726,23.45824778201241,16.544728517201595,0
1.3030646992054484,0.44715054379034946,0.9155627610125491,177.6579664496827,198.2930683834671,211.2864903280982,20.815461240518683,22.63545510719229,25.76861539180312,0
1.3333333333333333,0.026340208667409017,0.7169389324135922,155.97945000459885,176.62041251403187,189.73303750993057,27.176527650183523,26.623685807023875,26.369319674351964,0
4.038666666666667,0.049582550647225936,0.7695474635357955,127.10609594637468,150.96800310522127,218.89673455498033,17.68637553531665,16.791728710744387,15.837737774826195,0
2.161930294906166,0.0315175694822273,0.5801204614089253,164.31547382436042,183.15014968639824,190.19793301773652,29.05385631569353,23.404641656442294,23.310307884203592,0
1.7959910913140311,0.03976059822652854,0.5383683443828544,168.92983270015225,183.05479250917455,188.16168048752328,30.093391319431774,24.367034952761703,24.640722645626546,0
1.3943311785181502,0.1929569479224436,0.7914356839179828,191.137009098244,200.29155266248205,209.32870899750304,30.49375590223245,22.868708025050093,18.27430525424528,0
1.774049217002237,0.2162704207640747,0.8458513275234426,198.17491399794199,198.3486870283364,204.0056325646119,23.541906135065858,17.68034740379282,18.121909507695083,0
0.4385485758876317,0.11739345905317113,0.8224622153320474,146.16420891541998,190.6045125663199,164.9615189859174,15.466485914302279,16.52649843031602,14.155745766462884,0
0.3694207027540361,0.04521279041234393,0.5006534025264553,179.76275450856926,179.2150195797502,173.59992539095447,19.770518809547468,18.547570503318628,21.108652864977582,0
0.3752843062926459,0.058031339938329415,0.596019773111387,199.00881851625175,182.87945285713346,83.2613867445855,16.812635721427352,8.549445099433086,19.567956173927858,0
0.36807095343680707,0.16901183340676418,0.9247673177724901,176.84238002641573,181.0830242392821,211.2208537526439,35.57990685901218,25.510562172740514,15.919252123165283,0
1.8130709768095572,0.032787132268605336,0.6856536340828401,145.4628860021894,165.11660937598356,203.7191956681523,24.190595113211984,20.432564042128167,41.44832364703173,0
